,id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,sub_type_id,sub_type_name,body_part_id,body_part_name,x,y,outcome_id,outcome_name,counterpress,under_pressure,pass_switch,aerial_won,out,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,technique_id,technique_name,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,foul_won_defensive,pass_cross,pass_cut_back,dribble_nutmeg,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,pass_deflected,block_deflection,pass_goal_assist,foul_committed_advantage,foul_won_advantage,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one
0,7b301987-e8f1-42c7-80c0-ffe8f2e8eafb,1,1,00:00:00,0,0,1,0.0,303473,35,Starting XI,217,Barcelona,1,Regular Play,217,Barcelona,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,c8ab6406-f4b1-4882-86ee-d2a7076055eb,2,1,00:00:00,0,0,1,0.0,303473,35,Starting XI,217,Barcelona,1,Regular Play,213,Sevilla,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,c685923f-9075-4360-907a-f24378d5d7e1,3,1,00:00:00,0,0,1,0.0,303473,18,Half Start,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ab5254fd-3c8d-4727-b2c7-bf1d782d1bbd,4,1,00:00:00,0,0,1,0.0,303473,18,Half Start,217,Barcelona,1,Regular Play,213,Sevilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,037783f1-e24e-4aa6-85f2-a82500a4deea,1893,1,00:00:00,0,0,89,,303473,42,Ball Receipt,217,Barcelona,3,From Free Kick,217,Barcelona,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,56.2,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,49a8907a-af36-4748-a114-63ae5b32db52,5,1,00:00:01,0,1,2,1.222479,303473,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,20033.0,Luuk de Jong,23.0,Center Forward,16003.0,Fernando Francisco Reges,17.912006,3.0297024,1.0,Ground Pass,43.2,42.1,65.0,Kick Off,40.0,Right Foot,61.0,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3b7a4d0a-172a-4df0-b7e8-843467bb3fd0,6,1,00:00:02,0,2,2,,303473,42,Ball Receipt,213,Sevilla,9,From Kick Off,213,Sevilla,,16003.0,Fernando Francisco Reges,10.0,Center Defensive Midfield,,,,,,,,,,,,,43.2,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,52d3c2af-fa2b-408c-9c75-6779fc3c5c04,7,1,00:00:02,0,2,2,0.769352,303473,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,16003.0,Fernando Francisco Reges,10.0,Center Defensive Midfield,,,,,,,45.3,41.9,,,,,43.2,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,a9e2b1e6-4ef0-4568-b5b2-05b2e9739324,8,1,00:00:03,0,3,2,1.267634,303473,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,16003.0,Fernando Francisco Reges,10.0,Center Defensive Midfield,5504.0,Éver Maximiliano David Banega,17.50457,1.5936495,1.0,Ground Pass,44.9,59.4,,,38.0,Left Foot,45.3,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,a3abfe8f-f99f-49a7-b4d9-aaa5bb6697da,9,1,00:00:04,0,4,2,,303473,42,Ball Receipt,213,Sevilla,9,From Kick Off,213,Sevilla,,5504.0,Éver Maximiliano David Banega,13.0,Right Center Midfield,,,,,,,,,,,,,44.9,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,f0c0df7f-5247-41c6-9bbd-23ca99b3f01e,10,1,00:00:04,0,4,2,2.312954,303473,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,5504.0,Éver Maximiliano David Banega,13.0,Right Center Midfield,,,,,,,44.9,59.4,,,,,44.9,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,5e67872b-b953-42d7-8478-9c3403c00c81,11,1,00:00:06,0,6,2,1.526134,303473,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,5504.0,Éver Maximiliano David Banega,13.0,Right Center Midfield,3366.0,Diego Carlos Santos Silva,18.56071,-2.6658974,1.0,Ground Pass,28.4,50.9,,,40.0,Right Foot,44.9,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,00d73183-f5fc-4dd4-bfde-3e5fa18bbbfd,12,1,00:00:08,0,8,2,,303473,42,Ball Receipt,213,Sevilla,9,From Kick Off,213,Sevilla,,3366.0,Diego Carlos Santos Silva,3.0,Right Center Back,,,,,,,,,,,,,28.4,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6aa790d0-d61b-4638-bb57-a7af2dcdeb89,13,1,00:00:08,0,8,2,1.134542,303473,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,3366.0,Diego Carlos Santos Silva,3.0,Right Center Back,,,,,,,29.1,49.4,,,,,28.4,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,d0e688af-e8b6-4c81-a09c-171f749c5d1b,14,1,00:00:09,0,9,2,1.564731,303473,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,3366.0,Diego Carlos Santos Silva,3.0,Right Center Back,6825.0,Daniel Filipe Martins Carriço,25.333378,-1.6221346,1.0,Ground Pass,27.8,24.1,,,40.0,Right Foot,29.1,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,bdb3a3a8-5402-48f2-b20f-84c246886b3b,15,1,00:00:10,0,10,2,,303473,42,Ball Receipt,213,Sevilla,9,From Kick Off,213,Sevilla,,6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,27.8,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,88315ce0-26fa-43aa-81db-d50d64ee1ab1,16,1,00:00:10,0,10,2,1.000158,303473,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,29.9,22.2,,,,,27.8,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7f54bfd7-ecec-4628-ba3f-741b9828485f,17,1,00:00:11,0,11,2,1.525735,303473,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,18620.0,Sergio Reguilón Rodríguez,18.027203,-1.1294775,1.0,Ground Pass,37.6,5.9,,,40.0,Right Foot,29.9,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9b85f4de-02bc-410e-8fac-ba13f82972bd,18,1,00:00:13,0,13,2,,303473,42,Ball Receipt,213,Sevilla,9,From Kick Off,213,Sevilla,,18620.0,Sergio Reguilón Rodríguez,6.0,Left Back,,,,,,,,,,,,,37.6,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,b287ca35-e1f5-4942-90d3-11ef1673fd4d,19,1,00:00:13,0,13,2,1.978163,303473,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,18620.0,Sergio Reguilón Rodríguez,6.0,Left Back,,,,,,,37.6,5.9,,,,,37.6,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,a55ee7ee-08ab-4432-bc39-db8509204589,20,1,00:00:15,0,15,2,1.487829,303473,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,18620.0,Sergio Reguilón Rodríguez,6.0,Left Back,6825.0,Daniel Filipe Martins Carriço,20.47877,2.6145728,1.0,Ground Pass,19.9,16.2,,,38.0,Left Foot,37.6,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,75b21722-9f67-4ccf-bcb8-b2d6e002140d,21,1,00:00:16,0,16,2,,303473,42,Ball Receipt,213,Sevilla,9,From Kick Off,213,Sevilla,,6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,19.9,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,507d2cb8-f178-46c2-ba7f-cc120bcfa9e9,22,1,00:00:16,0,16,2,1.730716,303473,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,18.2,23.3,,,,,19.9,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9455a06a-95a9-4c93-a738-a1e55a6dc49b,23,1,00:00:18,0,18,2,1.354421,303473,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,16003.0,Fernando Francisco Reges,13.630847,0.25209597,1.0,Ground Pass,31.4,26.7,,,40.0,Right Foot,18.2,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,dbac5e0e-58c9-49b2-bfbc-db0a58b3c849,24,1,00:00:19,0,19,2,,303473,42,Ball Receipt,213,Sevilla,9,From Kick Off,213,Sevilla,,16003.0,Fernando Francisco Reges,10.0,Center Defensive Midfield,,,,,,,,,,,,,31.4,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,11516cf2-3123-46cd-8614-16767c9aca77,25,1,00:00:19,0,19,2,1.57052,303473,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,16003.0,Fernando Francisco Reges,10.0,Center Defensive Midfield,,,,,,,27.1,30.1,,,,,31.4,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,d93359d4-27bb-4808-a66c-35df8615e4af,26,1,00:00:21,0,21,2,1.744726,303473,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,16003.0,Fernando Francisco Reges,10.0,Center Defensive Midfield,3366.0,Diego Carlos Santos Silva,34.225285,1.9415363,1.0,Ground Pass,14.7,62.0,,,40.0,Right Foot,27.1,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,5821b0bb-4481-4943-8852-02f4a851f0fa,27,1,00:00:23,0,23,2,,303473,42,Ball Receipt,213,Sevilla,9,From Kick Off,213,Sevilla,,3366.0,Diego Carlos Santos Silva,3.0,Right Center Back,,,,,,,,,,,,,14.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3dbbcad3-a1d9-4674-885e-56f8b3b3bfa7,28,1,00:00:23,0,23,2,1.800863,303473,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,3366.0,Diego Carlos Santos Silva,3.0,Right Center Back,,,,,,,16.9,66.5,,,,,14.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,f2db9782-061d-4127-be1f-380d2f44b859,29,1,00:00:25,0,25,2,1.814558,303473,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,3366.0,Diego Carlos Santos Silva,3.0,Right Center Back,20033.0,Luuk de Jong,44.514828,-0.22427318,3.0,High Pass,60.3,56.6,,,40.0,Right Foot,16.9,66.5,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,25ae1bf5-3821-47bd-93f6-bec433a68f4a,30,1,00:00:26,0,26,2,,303473,42,Ball Receipt,213,Sevilla,9,From Kick Off,213,Sevilla,,20033.0,Luuk de Jong,23.0,Center Forward,,,,,,,,,,,,,63.7,54.9,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,d465f7c9-708e-44d4-b91e-ac488b9e8d4d,31,1,00:00:26,0,26,2,1.047658,303473,30,Pass,213,Sevilla,9,From Kick Off,217,Barcelona,,5213.0,Gerard Piqué Bernabéu,5.0,Left Center Back,8118.0,Frenkie de Jong,11.4982605,-0.26396373,2.0,Low Pass,70.9,20.5,66.0,Recovery,70.0,Other,59.8,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,28e7e68a-4fbf-4962-a490-1ef5e0ff2d50,32,1,00:00:27,0,27,2,0.508456,303473,17,Pressure,213,Sevilla,9,From Kick Off,213,Sevilla,,5504.0,Éver Maximiliano David Banega,13.0,Right Center Midfield,,,,,,,,,,,,,42.8,61.6,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1e903e23-baf5-49fc-af6a-e58acf1eeedc,33,1,00:00:27,0,27,2,,303473,42,Ball Receipt,213,Sevilla,9,From Kick Off,217,Barcelona,,8118.0,Frenkie de Jong,10.0,Center Defensive Midfield,,,,,,,,,,,,,70.9,20.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,a075dc20-6044-466c-8dd5-3ab37de0fb51,34,1,00:00:27,0,27,2,0.186736,303473,43,Carry,213,Sevilla,9,From Kick Off,217,Barcelona,,8118.0,Frenkie de Jong,10.0,Center Defensive Midfield,,,,,,,71.1,20.9,,,,,70.9,20.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,b06df9f9-efb8-41c3-bd24-03ea7cab7ebd,35,1,00:00:28,0,28,2,0.0,303473,38,Miscontrol,213,Sevilla,9,From Kick Off,217,Barcelona,,8118.0,Frenkie de Jong,10.0,Center Defensive Midfield,,,,,,,,,,,,,71.1,20.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,21ab93e4-3173-4560-80b1-0ce4d0addc51,36,1,00:00:29,0,29,2,0.0,303473,2,Ball Recovery,213,Sevilla,9,From Kick Off,213,Sevilla,,5504.0,Éver Maximiliano David Banega,13.0,Right Center Midfield,,,,,,,,,,,,,47.7,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,e52507f3-c323-45c9-b1f0-ea998b929932,37,1,00:00:29,0,29,2,0.677671,303473,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,5504.0,Éver Maximiliano David Banega,13.0,Right Center Midfield,,,,,,,49.6,64.6,,,,,47.7,63.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,63636bbb-b600-484f-bb4b-b9e6d0c3e070,38,1,00:00:30,0,30,2,0.0,303473,22,Foul Committed,213,Sevilla,9,From Kick Off,217,Barcelona,,8118.0,Frenkie de Jong,10.0,Center Defensive Midfield,,,,,,,,,,,,,70.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,8db5f047-22b7-4ecf-9b32-22c542b18537,39,1,00:00:30,0,30,2,0.0,303473,21,Foul Won,213,Sevilla,9,From Kick Off,213,Sevilla,,5504.0,Éver Maximiliano David Banega,13.0,Right Center Midfield,,,,,,,,,,,,,49.6,64.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,f1d3f580-2c17-43db-9582-98c8d0f42bc6,40,1,00:00:41,0,41,3,2.855509,303473,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,16003.0,Fernando Francisco Reges,10.0,Center Defensive Midfield,18620.0,Sergio Reguilón Rodríguez,46.313065,-1.0733452,3.0,High Pass,72.1,21.3,62.0,Free Kick,40.0,Right Foot,50.0,62.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,ea05200d-710a-4533-97fb-8edcacea9b27,41,1,00:00:44,0,44,3,,303473,42,Ball Receipt,213,Sevilla,3,From Free Kick,213,Sevilla,,18620.0,Sergio Reguilón Rodríguez,6.0,Left Back,,,,,,,,,,,,,72.1,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5eb52777-386b-40d1-bb89-5d46074a039d,42,1,00:00:44,0,44,3,0.0,303473,4,Duel,213,Sevilla,3,From Free Kick,217,Barcelona,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,10.0,Aerial Lost,,,48.0,58.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,9193cd87-5252-47a3-bf8a-26d57dd8aa0c,43,1,00:00:44,0,44,3,2.392681,303473,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,18620.0,Sergio Reguilón Rodríguez,6.0,Left Back,6724.0,Manuel Agudo Durán,23.406197,-0.77633494,2.0,Low Pass,88.8,4.9,,,,,72.1,21.3,76.0,Pass Offside,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7537b9ee-37a7-4508-a4a7-22022e923d3a,44,1,00:00:46,0,46,3,,303473,42,Ball Receipt,213,Sevilla,3,From Free Kick,213,Sevilla,,6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,88.8,4.9,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,92f29fa6-b700-4ca0-a387-fdb4b63e2eeb,45,1,00:00:56,0,56,4,2.067231,303473,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,11532.0,Jean-Clair Todibo,12.617845,-2.646041,1.0,Ground Pass,27.1,68.4,62.0,Free Kick,40.0,Right Foot,38.2,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1e031be2-ca8e-459e-bab7-e77fa1221f2a,46,1,00:00:58,0,58,4,,303473,42,Ball Receipt,217,Barcelona,3,From Free Kick,217,Barcelona,,11532.0,Jean-Clair Todibo,3.0,Right Center Back,,,,,,,,,,,,,27.1,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,ce960a8f-007c-4bb7-8341-e10951c365fc,47,1,00:00:58,0,58,4,0.942498,303473,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,11532.0,Jean-Clair Todibo,3.0,Right Center Back,,,,,,,26.4,67.1,,,,,27.1,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,19cd4375-a7d7-46e2-b9ea-9d84155cef87,48,1,00:00:59,0,59,4,2.278284,303473,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,11532.0,Jean-Clair Todibo,3.0,Right Center Back,20055.0,Marc-André ter Stegen,29.56569,-2.233916,1.0,Ground Pass,8.2,43.8,,,40.0,Right Foot,26.4,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,363e58e3-6669-469d-ab1a-2f86e1fc968b,49,1,00:01:01,1,1,4,,303473,42,Ball Receipt,217,Barcelona,3,From Free Kick,217,Barcelona,,20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,8.2,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5f8a84f6-4de4-4f2a-a71c-6c4f5da1be30,50,1,00:01:01,1,1,4,0.3712,303473,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,7.4,41.9,,,,,8.2,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,8b8a53bd-f7b3-44b6-b82a-007c00b31ff0,51,1,00:01:01,1,1,4,1.310484,303473,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,20055.0,Marc-André ter Stegen,1.0,Goalkeeper,5213.0,Gerard Piqué Bernabéu,21.303755,-1.4720619,1.0,Ground Pass,9.5,20.7,,,40.0,Right Foot,7.4,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0565572a-459d-4e58-897c-079ae450952b,52,1,00:01:02,1,2,4,,303473,42,Ball Receipt,217,Barcelona,3,From Free Kick,217,Barcelona,,5213.0,Gerard Piqué Bernabéu,5.0,Left Center Back,,,,,,,,,,,,,9.5,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,f578f370-c919-41cf-bb5d-2dcdd32365e5,53,1,00:01:02,1,2,4,0.866293,303473,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,5213.0,Gerard Piqué Bernabéu,5.0,Left Center Back,,,,,,,9.3,18.8,,,,,9.5,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,fdee2cb0-22f9-4ad4-a475-e5b78ccea945,54,1,00:01:03,1,3,4,1.268724,303473,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,5213.0,Gerard Piqué Bernabéu,5.0,Left Center Back,6374.0,Nélson Cabral Semedo,19.389172,-0.9985292,1.0,Ground Pass,19.8,2.5,,,40.0,Right Foot,9.3,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,72dc44ed-31ef-4b56-99b9-62868a48452e,55,1,00:01:05,1,5,4,,303473,42,Ball Receipt,217,Barcelona,3,From Free Kick,217,Barcelona,,6374.0,Nélson Cabral Semedo,6.0,Left Back,,,,,,,,,,,,,19.8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,3d487c1d-0f03-48b5-9417-04a6cd398eab,56,1,00:01:05,1,5,4,7.004918,303473,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,6374.0,Nélson Cabral Semedo,6.0,Left Back,,,,,,,38.0,2.7,,,,,19.8,2.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,f154657c-2cdb-44b7-ba9c-407426563ec4,57,1,00:01:07,1,7,4,4.331474,303473,17,Pressure,217,Barcelona,3,From Free Kick,213,Sevilla,,4345.0,Lucas Ariel Ocampos,17.0,Right Wing,,,,,,,,,,,,,87.7,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,d35e8c04-9f44-45fc-ae39-d684d5fbf593,58,1,00:01:12,1,12,4,2.055054,303473,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,6374.0,Nélson Cabral Semedo,6.0,Left Back,11532.0,Jean-Clair Todibo,47.14658,1.7715197,2.0,Low Pass,28.6,48.9,,,40.0,Right Foot,38.0,2.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1aacf577-06e7-43f7-891d-24ae8f4130d6,59,1,00:01:14,1,14,4,,303473,42,Ball Receipt,217,Barcelona,3,From Free Kick,217,Barcelona,,11532.0,Jean-Clair Todibo,3.0,Right Center Back,,,,,,,,,,,,,28.6,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,7be8e05e-a2de-416f-be36-4b5f38b338d4,60,1,00:01:14,1,14,4,2.719999,303473,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,11532.0,Jean-Clair Todibo,3.0,Right Center Back,,,,,,,34.6,59.0,,,,,28.6,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,11e0cfda-39dd-4eff-ac95-14eac7125555,61,1,00:01:16,1,16,4,1.379336,303473,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,11532.0,Jean-Clair Todibo,3.0,Right Center Back,6379.0,Sergi Roberto Carnicer,17.286121,0.9539093,1.0,Ground Pass,44.6,73.1,,,40.0,Right Foot,34.6,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,c5cf584b-e94d-42da-bd17-c61271fc9f43,62,1,00:01:18,1,18,4,,303473,42,Ball Receipt,217,Barcelona,3,From Free Kick,217,Barcelona,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,44.6,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,b9c24f4f-f298-4886-a7e5-6277e7a84ab1,63,1,00:01:18,1,18,4,1.079997,303473,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,45.3,70.5,,,,,44.6,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,4cf4c70a-a87b-4b73-90cc-e5e3056077f3,64,1,00:01:19,1,19,4,1.045719,303473,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,22.450167,-1.1091408,1.0,Ground Pass,55.3,50.4,,,40.0,Right Foot,45.3,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,9ca082d1-02be-4144-9ae2-0b809a416a41,65,1,00:01:20,1,20,4,,303473,42,Ball Receipt,217,Barcelona,3,From Free Kick,217,Barcelona,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,55.3,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,09918c56-197a-4c1c-8b24-e85d99dbd96b,66,1,00:01:20,1,20,4,0.298547,303473,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,55.3,50.4,,,,,55.3,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,a62811ce-f108-4a9f-98e9-7f71e6cbd902,67,1,00:01:20,1,20,4,0.872655,303473,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,8118.0,Frenkie de Jong,11.835962,2.9027615,1.0,Ground Pass,43.8,53.2,,,40.0,Right Foot,55.3,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,ad7a14b4-de0f-4998-8fb9-ac54e65a75e3,68,1,00:01:21,1,21,4,,303473,42,Ball Receipt,217,Barcelona,3,From Free Kick,217,Barcelona,,8118.0,Frenkie de Jong,10.0,Center Defensive Midfield,,,,,,,,,,,,,43.8,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,90e8d15e-4a00-49d9-a7c2-c7a69374d426,69,1,00:01:21,1,21,4,0.919157,303473,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,8118.0,Frenkie de Jong,10.0,Center Defensive Midfield,,,,,,,43.8,53.2,,,,,43.8,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,5d441ea3-8885-466f-8655-dc5b0c52ed0c,70,1,00:01:22,1,22,4,1.752037,303473,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,8118.0,Frenkie de Jong,10.0,Center Defensive Midfield,5213.0,Gerard Piqué Bernabéu,27.406021,-1.7431434,1.0,Ground Pass,39.1,26.2,,,40.0,Right Foot,43.8,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2e83aed7-544d-4389-a5f0-8d9853c4bfb3,71,1,00:01:24,1,24,4,,303473,42,Ball Receipt,217,Barcelona,3,From Free Kick,217,Barcelona,,5213.0,Gerard Piqué Bernabéu,5.0,Left Center Back,,,,,,,,,,,,,39.1,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
